#label:
#1101
-20	-65
-19.9	-64.9897
-19.8	-64.98
-19.7	-64.9709
-19.6	-64.9622
-19.5	-64.9541
-19.4	-64.9464
-19.3	-64.9392
-19.2	-64.9323
-19.1	-64.9259
-19	-64.8731
-18.9	-64.835
-18.8	-64.7842
-18.7	-64.7369
-18.6	-64.6809
-18.5	-64.62
-18.4	-64.5678
-18.3	-64.5225
-18.2	-64.4944
-18.1	-64.4672
-18	-64.4414
-17.9	-64.417
-17.8	-64.4053
-17.7	-64.3796
-17.6	-64.3223
-17.5	-64.2778
-17.4	-64.2539
-17.3	-64.2452
-17.2	-64.2238
-17.1	-64.2173
-17	-64.2099
-16.9	-64.2134
-16.8	-64.2248
-16.7	-64.2414
-16.6	-64.2617
-16.5	-64.2842
-16.4	-64.2963
-16.3	-64.2891
-16.2	-64.2683
-16.1	-64.2388
-16	-64.2146
-15.9	-64.206
-15.8	-64.1973
-15.7	-64.2
-15.6	-64.2108
-15.5	-64.2157
-15.4	-64.2279
-15.3	-64.222
-15.2	-64.2037
-15.1	-64.1996
-15	-64.1709
-14.9	-64.0787
-14.8	-64.0239
-14.7	-63.9616
-14.6	-63.9297
-14.5	-63.908
-14.4	-63.8831
-14.3	-63.8787
-14.2	-63.8775
-14.1	-63.8784
-14	-63.881
-13.9	-63.885
-13.8	-63.8778
-13.7	-63.8404
-13.6	-63.7929
-13.5	-63.7739
-13.4	-63.7752
-13.3	-63.7332
-13.2	-63.6956
-13.1	-63.662
-13	-63.6431
-12.9	-63.6114
-12.8	-63.6062
-12.7	-63.6197
-12.6	-63.6465
-12.5	-63.6249
-12.4	-63.5579
-12.3	-63.5055
-12.2	-63.4187
-12.1	-63.3656
-12	-63.3374
-11.9	-63.3154
-11.8	-63.2984
-11.7	-63.2742
-11.6	-63.2569
-11.5	-63.2323
-11.4	-63.2155
-11.3	-63.2268
-11.2	-63.2578
-11.1	-63.2454
-11	-63.2594
-10.9	-63.2918
-10.8	-63.3145
-10.7	-63.3182
-10.6	-63.3425
-10.5	-63.3354
-10.4	-63.3176
-10.3	-63.2695
-10.2	-63.2236
-10.1	-63.2025
-10	-63.1876
-9.9	-63.2004
-9.8	-63.2329
-9.7	-63.2559
-9.6	-63.2948
-9.5	-63.2992
-9.4	-63.2906
-9.3	-63.3066
-9.2	-63.3168
-9.1	-63.3113
-9	-63.3058
-8.9	-63.2891
-8.8	-63.2534
-8.7	-63.2504
-8.6	-63.2708
-8.5	-63.3075
-8.4	-63.2986
-8.3	-63.3141
-8.2	-63.3237
-8.1	-63.3404
-8	-63.3735
-7.9	-63.4177
-7.8	-63.4579
-7.7	-63.5059
-7.6	-63.5476
-7.5	-63.5384
-7.4	-63.5504
-7.3	-63.5426
-7.2	-63.4981
-7.1	-63.4739
-7	-63.4422
-6.9	-63.4169
-6.8	-63.4075
-6.7	-63.4092
-6.6	-63.4306
-6.5	-63.4428
-6.4	-63.4371
-6.3	-63.3841
-6.2	-63.3443
-6.1	-63.3373
-6	-63.3536
-5.9	-63.352
-5.8	-63.3492
-5.7	-63.3682
-5.6	-63.3915
-5.5	-63.3821
-5.4	-63.3153
-5.3	-63.2441
-5.2	-63.2161
-5.1	-63.2075
-5	-63.1573
-4.9	-63.1228
-4.8	-63.0883
-4.7	-63.0886
-4.6	-63.0444
-4.5	-63.0385
-4.4	-63.0488
-4.3	-63.0244
-4.2	-62.9874
-4.1	-62.9761
-4	-62.9832
-3.9	-63.0029
-3.8	-63.0203
-3.7	-63.0357
-3.6	-63.0722
-3.5	-63.1232
-3.4	-63.1037
-3.3	-63.1146
