#label:
#1101
-20	-65
-19.9	-64.6316
-19.8	-64.2838
-19.7	-63.9555
-19.6	-63.6458
-19.5	-63.3538
-19.4	-63.0787
-19.3	-62.8196
-19.2	-62.5758
-19.1	-62.3465
-19	-62.1309
-18.9	-61.9284
-18.8	-61.7383
-18.7	-61.5599
-18.6	-61.3927
-18.5	-61.236
-18.4	-61.0892
-18.3	-60.9519
-18.2	-60.8235
-18.1	-60.7034
-18	-60.5912
-17.9	-60.4864
-17.8	-60.3886
-17.7	-60.2974
-17.6	-60.2123
-17.5	-60.133
-17.4	-60.0483
-17.3	-59.9719
-17.2	-59.8921
-17.1	-59.8217
-17	-59.7593
-16.9	-59.6928
-16.8	-59.6245
-16.7	-59.556
-16.6	-59.4779
-16.5	-59.4156
-16.4	-59.3656
-16.3	-59.3144
-16.2	-59.2526
-16.1	-59.1842
-16	-59.1337
-15.9	-59.086
-15.8	-59.0413
-15.7	-59.01
-15.6	-58.9779
-15.5	-58.9566
-15.4	-58.9328
-15.3	-58.9075
-15.2	-58.8814
-15.1	-58.8555
-15	-58.8301
-14.9	-58.7952
-14.8	-58.7748
-14.7	-58.7544
-14.6	-58.7345
-14.5	-58.7046
-14.4	-58.6789
-14.3	-58.667
-14.2	-58.6332
-14.1	-58.5739
-14	-58.5397
-13.9	-58.5238
-13.8	-58.5212
-13.7	-58.5174
-13.6	-58.513
-13.5	-58.4977
-13.4	-58.4748
-13.3	-58.415
-13.2	-58.3617
-13.1	-58.3348
-13	-58.3273
-12.9	-58.3128
-12.8	-58.3039
-12.7	-58.2992
-12.6	-58.3079
-12.5	-58.2942
-12.4	-58.2549
-12.3	-58.2397
-12.2	-58.2209
-12.1	-58.2105
-12	-58.2063
-11.9	-58.1854
-11.8	-58.1637
-11.7	-58.1522
-11.6	-58.1274
-11.5	-58.1247
-11.4	-58.1277
-11.3	-58.1235
-11.2	-58.1049
-11.1	-58.0752
-11	-58.0488
-10.9	-58.0356
-10.8	-58.0318
-10.7	-58.0143
-10.6	-57.9765
-10.5	-57.9464
-10.4	-57.9325
-10.3	-57.9089
-10.2	-57.9102
-10.1	-57.8983
-10	-57.8767
-9.9	-57.8587
-9.8	-57.8543
-9.7	-57.8599
-9.6	-57.8825
-9.5	-57.8964
-9.4	-57.9243
-9.3	-57.9413
-9.2	-57.9602
-9.1	-57.949
-9	-57.937
-8.9	-57.9354
-8.8	-57.9407
-8.7	-57.9511
-8.6	-57.9653
-8.5	-57.9919
-8.4	-58.0163
-8.3	-58.0288
-8.2	-58.0531
-8.1	-58.0853
-8	-58.1226
-7.9	-58.1523
-7.8	-58.1656
-7.7	-58.1775
-7.6	-58.1883
-7.5	-58.1768
-7.4	-58.1601
-7.3	-58.1401
-7.2	-58.1284
-7.1	-58.1333
-7	-58.1392
-6.9	-58.1565
-6.8	-58.171
-6.7	-58.1833
-6.6	-58.1729
-6.5	-58.1676
-6.4	-58.1444
-6.3	-58.1302
-6.2	-58.1226
-6.1	-58.1196
-6	-58.1096
-5.9	-58.0843
-5.8	-58.0281
-5.7	-58.0027
-5.6	-57.9787
-5.5	-57.9664
-5.4	-57.9313
-5.3	-57.9225
-5.2	-57.922
-5.1	-57.9173
-5	-57.9303
-4.9	-57.945
-4.8	-57.9401
-4.7	-57.9105
-4.6	-57.8954
-4.5	-57.9013
-4.4	-57.9013
-4.3	-57.9178
-4.2	-57.9354
-4.1	-57.9534
-4	-57.961
-3.9	-57.9713
-3.8	-57.9732
-3.7	-57.9584
-3.6	-57.953
-3.5	-57.9439
-3.4	-57.9429
-3.3	-57.9476
-3.2	-57.9665
-3.1	-57.9745
-3	-57.964
-2.9	-57.9613
-2.8	-57.9328
-2.7	-57.9072
-2.6	-57.8741
-2.5	-57.8465
-2.4	-57.8025
-2.3	-57.7682
-2.2	-57.7519
-2.1	-57.7276
-2	-57.6979
-1.9	-57.6656
-1.8	-57.6524
-1.7	-57.6326
-1.6	-57.6085
-1.5	-57.5399
-1.4	-57.4721
-1.3	-57.4472
-1.2	-57.4221
-1.1	-57.4178
-1	-57.4076
-0.9	-57.4038
-0.8	-57.3945
-0.7	-57.35
-0.6	-57.3437
-0.5	-57.3645
-0.4	-57.4043
-0.3	-57.405
-0.2	-57.4091
-0.1	-57.4262
0	-57.4417
0.1	-57.4557
0.2	-57.4789
0.3	-57.4665
0.4	-57.4707
0.5	-57.445
0.6	-57.4399
0.7	-57.4186
0.8	-57.3968
0.9	-57.4056
1	-57.4257
1.1	-57.4123
1.2	-57.4268
1.3	-57.4506
1.4	-57.4595
1.5	-57.4686
1.6	-57.4673
1.7	-57.4688
1.8	-57.4825
1.9	-57.5046
2	-57.5013
2.1	-57.4903
2.2	-57.4643
2.3	-57.448
2.4	-57.4495
2.5	-57.4633
2.6	-57.4858
2.7	-57.5037
2.8	-57.5185
2.9	-57.5101
3	-57.516
3.1	-57.5319
3.2	-57.5547
3.3	-57.4474
3.4	-57.3862
3.5	-57.3474
3.6	-57.2637
3.7	-57.17
3.8	-56.8967
3.9	-56.6248
4	-56.431
4.1	-56.1465
4.2	-55.8001
4.3	-55.4533
4.4	-55.1357
4.5	-54.7512
4.6	-54.3179
4.7	-53.7726
4.8	-53.3185
4.9	-52.8214
5	-51.8552
5.1	-50.7913
5.2	-49.446
5.3	-47.8506
5.4	-46.4806
5.5	-45.602
5.6	-45.0399
5.7	-44.5324
5.8	-44.3385
5.9	-44.3608
6	-44.4789
6.1	-44.7458
6.2	-45.2093
6.3	-45.6161
6.4	-46.0464
6.5	-46.4801
6.6	-46.8771
6.7	-47.384
6.8	-47.8585
6.9	-48.3459
7	-48.7724
7.1	-49.1575
7.2	-49.4767
7.3	-49.7628
7.4	-49.8889
7.5	-50.0006
7.6	-50.1126
7.7	-50.2245
7.8	-50.3598
7.9	-50.4125
8	-50.3698
8.1	-50.3278
8.2	-50.3304
8.3	-50.2835
8.4	-50.1186
8.5	-50.0864
8.6	-50.0596
8.7	-50.0595
8.8	-50.0051
8.9	-49.881
9	-49.7584
9.1	-49.7069
9.2	-49.6054
9.3	-49.5342
9.4	-49.332
9.5	-49.2827
9.6	-49.1495
9.7	-48.9461
9.8	-48.7752
9.9	-48.6578
10	-48.5448
10.1	-48.3914
10.2	-48.385
10.3	-48.3844
10.4	-48.2319
10.5	-48.2862
10.6	-48.4032
10.7	-48.422
10.8	-48.4717
10.9	-48.5115
11	-48.5181
11.1	-48.537
11.2	-48.5958
11.3	-48.5877
11.4	-48.6274
11.5	-48.5527
11.6	-48.4688
11.7	-48.376
11.8	-48.332
11.9	-48.3029
12	-48.2305
12.1	-48.2432
12.2	-48.3259
12.3	-48.4078
12.4	-48.4662
12.5	-48.559
12.6	-48.7057
12.7	-48.8063
12.8	-48.9169
12.9	-49.0983
13	-49.3413
13.1	-49.4645
13.2	-49.6025
13.3	-49.7224
13.4	-49.6857
13.5	-49.5992
13.6	-49.5238
13.7	-49.402
13.8	-49.2683
13.9	-49.194
14	-49.0983
14.1	-48.9001
14.2	-48.8385
14.3	-48.7476
14.4	-48.5689
14.5	-48.4865
14.6	-48.4853
14.7	-48.5777
14.8	-48.5505
14.9	-48.5829
15	-48.6374
15.1	-48.7837
15.2	-48.885
15.3	-48.9761
15.4	-49.0069
15.5	-48.9107
15.6	-48.9089
15.7	-48.9554
15.8	-48.9271
15.9	-48.9265
16	-48.6885
16.1	-48.498
16.2	-48.4711
16.3	-48.4475
16.4	-48.3462
16.5	-48.2452
16.6	-48.2134
16.7	-48.1816
16.8	-48.1675
16.9	-48.224
17	-48.2521
17.1	-48.3088
17.2	-48.4534
17.3	-48.5939
17.4	-48.6722
17.5	-48.6754
17.6	-48.5576
17.7	-48.4029
17.8	-48.2956
17.9	-48.1066
18	-48.0237
18.1	-47.9366
