#label:
#1101
-20	-65
-19.9	-64.9897
-19.8	-64.98
-19.7	-64.9709
-19.6	-64.9622
-19.5	-64.9541
-19.4	-64.9464
-19.3	-64.9392
-19.2	-64.9323
-19.1	-64.9259
-19	-64.9198
-18.9	-64.9141
-18.8	-64.9087
-18.7	-64.9036
-18.6	-64.8988
-18.5	-64.8943
-18.4	-64.8901
-18.3	-64.8861
-18.2	-64.8823
-18.1	-64.8788
-18	-64.8755
-17.9	-64.8723
-17.8	-64.8694
-17.7	-64.8666
-17.6	-64.8639
-17.5	-64.8615
-17.4	-64.8592
-17.3	-64.857
-17.2	-64.8549
-17.1	-64.853
-17	-64.8511
-16.9	-64.8494
-16.8	-64.8478
-16.7	-64.8463
-16.6	-64.8448
-16.5	-64.8435
-16.4	-64.8422
-16.3	-64.841
-16.2	-64.8399
-16.1	-64.8388
-16	-64.8378
-15.9	-64.8369
-15.8	-64.836
-15.7	-64.8351
-15.6	-64.8343
-15.5	-64.8336
-15.4	-64.8329
-15.3	-64.8322
-15.2	-64.8316
-15.1	-64.831
-15	-64.8305
-14.9	-64.83
-14.8	-64.8295
-14.7	-64.829
-14.6	-64.7592
-14.5	-64.7113
-14.4	-64.6792
-14.3	-64.6586
-14.2	-64.6463
-14.1	-64.6402
-14	-64.6384
-13.9	-64.6399
-13.8	-64.6436
-13.7	-64.6488
-13.6	-64.6551
-13.5	-64.662
-13.4	-64.6693
-13.3	-64.6768
-13.2	-64.6842
-13.1	-64.6915
-13	-64.6987
-12.9	-64.7056
-12.8	-64.7122
-12.7	-64.7185
-12.6	-64.7245
-12.5	-64.7301
-12.4	-64.7355
-12.3	-64.7406
-12.2	-64.7454
-12.1	-64.7499
-12	-64.7542
-11.9	-64.7582
-11.8	-64.762
-11.7	-64.7655
-11.6	-64.7688
-11.5	-64.772
-11.4	-64.7749
-11.3	-64.7777
-11.2	-64.7803
-11.1	-64.7827
-11	-64.785
-10.9	-64.7871
-10.8	-64.7891
-10.7	-64.791
-10.6	-64.7928
-10.5	-64.7945
-10.4	-64.7961
-10.3	-64.7976
-10.2	-64.799
-10.1	-64.8003
-10	-64.8015
-9.9	-64.8027
-9.8	-64.8037
-9.7	-64.8048
-9.6	-64.8057
-9.5	-64.8066
-9.4	-64.8075
-9.3	-64.8083
-9.2	-64.809
-9.1	-64.8097
-9	-64.8104
-8.9	-64.811
-8.8	-64.8116
-8.7	-64.8122
-8.6	-64.8127
-8.5	-64.8132
-8.4	-64.8137
-8.3	-64.8141
-8.2	-64.8145
-8.1	-64.8149
-8	-64.8152
-7.9	-64.8156
-7.8	-64.8159
-7.7	-64.8162
-7.6	-64.8165
-7.5	-64.8168
-7.4	-64.817
-7.3	-64.8173
-7.2	-64.8175
-7.1	-64.8177
-7	-64.8179
-6.9	-64.8181
-6.8	-64.8182
-6.7	-64.8184
-6.6	-64.8186
-6.5	-64.8187
-6.4	-64.8189
-6.3	-64.819
-6.2	-64.8191
-6.1	-64.8192
-6	-64.8193
-5.9	-64.8194
-5.8	-64.8195
-5.7	-64.8196
-5.6	-64.8197
-5.5	-64.8198
-5.4	-64.8199
-5.3	-64.82
-5.2	-64.82
-5.1	-64.8201
-5	-64.8201
-4.9	-64.8202
-4.8	-64.8203
-4.7	-64.8203
-4.6	-64.8204
-4.5	-64.8204
-4.4	-64.8205
-4.3	-64.8205
-4.2	-64.8205
-4.1	-64.8206
-4	-64.8206
-3.9	-64.8206
-3.8	-64.8207
-3.7	-64.8207
-3.6	-64.8207
-3.5	-64.8208
-3.4	-64.8208
-3.3	-64.8208
