#label:
#1101
-20	-65
-19.9	-64.9767
-19.8	-64.9546
-19.7	-64.9336
-19.6	-64.9136
-19.5	-64.8947
-19.4	-64.8768
-19.3	-64.8599
-19.2	-64.8438
-19.1	-64.8285
-19	-64.814
-18.9	-64.8003
-18.8	-64.7873
-18.7	-64.775
-18.6	-64.7634
-18.5	-64.7524
-18.4	-64.7419
-18.3	-64.732
-18.2	-64.7227
-18.1	-64.7138
-18	-64.7055
-17.9	-64.6975
-17.8	-64.69
-17.7	-64.6829
-17.6	-64.6762
-17.5	-64.6699
-17.4	-64.6651
-17.3	-64.6627
-17.2	-64.6619
-17.1	-64.6621
-17	-64.663
-16.9	-64.6659
-16.8	-64.67
-16.7	-64.6762
-16.6	-64.6835
-16.5	-64.6912
-16.4	-64.6989
-16.3	-64.7062
-16.2	-64.7141
-16.1	-64.7221
-16	-64.7297
-15.9	-64.7368
-15.8	-64.7432
-15.7	-64.7501
-15.6	-64.757
-15.5	-64.7638
-15.4	-64.77
-15.3	-64.7761
-15.2	-64.7819
-15.1	-64.7871
-15	-64.7918
-14.9	-64.7958
-14.8	-64.7992
-14.7	-64.802
-14.6	-64.8041
-14.5	-64.8056
-14.4	-64.8066
-14.3	-64.807
-14.2	-64.807
-14.1	-64.8064
-14	-64.8055
-13.9	-64.8042
-13.8	-64.8026
-13.7	-64.8006
-13.6	-64.7984
-13.5	-64.7959
-13.4	-64.7931
-13.3	-64.7902
-13.2	-64.7871
-13.1	-64.7838
-13	-64.7804
-12.9	-64.7769
-12.8	-64.7733
-12.7	-64.7696
-12.6	-64.7658
-12.5	-64.762
-12.4	-64.7586
-12.3	-64.7553
-12.2	-64.7523
-12.1	-64.7493
-12	-64.7464
-11.9	-64.7435
-11.8	-64.7406
-11.7	-64.7377
-11.6	-64.7347
-11.5	-64.7317
-11.4	-64.7287
-11.3	-64.7256
-11.2	-64.7225
-11.1	-64.7194
-11	-64.7162
-10.9	-64.713
-10.8	-64.7098
-10.7	-64.7066
-10.6	-64.7034
-10.5	-64.7002
-10.4	-64.6971
-10.3	-64.6939
-10.2	-64.6907
-10.1	-64.6876
-10	-64.6845
-9.9	-64.6814
-9.8	-64.6783
-9.7	-64.6753
-9.6	-64.6723
-9.5	-64.6694
-9.4	-64.6665
-9.3	-64.6637
-9.2	-64.6608
-9.1	-64.6593
-9	-64.6586
-8.9	-64.6585
-8.8	-64.6587
-8.7	-64.6591
-8.6	-64.6596
-8.5	-64.6601
-8.4	-64.6605
-8.3	-64.6607
-8.2	-64.6608
-8.1	-64.6608
-8	-64.6606
-7.9	-64.6602
-7.8	-64.6597
-7.7	-64.6591
-7.6	-64.6583
-7.5	-64.6574
-7.4	-64.6563
-7.3	-64.6552
-7.2	-64.654
-7.1	-64.6527
-7	-64.6513
-6.9	-64.6498
-6.8	-64.6483
-6.7	-64.6468
-6.6	-64.6452
-6.5	-64.6436
-6.4	-64.642
-6.3	-64.6411
-6.2	-64.6408
-6.1	-64.6409
-6	-64.6412
-5.9	-64.6415
-5.8	-64.6419
-5.7	-64.6422
-5.6	-64.6425
-5.5	-64.6427
-5.4	-64.6427
-5.3	-64.6426
-5.2	-64.6424
-5.1	-64.6433
-5	-64.645
-4.9	-64.647
-4.8	-64.6493
-4.7	-64.6516
-4.6	-64.6538
-4.5	-64.6558
-4.4	-64.6576
-4.3	-64.6592
-4.2	-64.6606
-4.1	-64.6642
-4	-64.6694
-3.9	-64.6753
-3.8	-64.6816
-3.7	-64.6878
-3.6	-64.6937
-3.5	-64.6992
-3.4	-64.7042
-3.3	-64.7085
-3.2	-64.7123
-3.1	-64.7154
-3	-64.718
-2.9	-64.72
-2.8	-64.7215
-2.7	-64.7226
-2.6	-64.7232
-2.5	-64.7234
-2.4	-64.7233
-2.3	-64.7228
-2.2	-64.7249
-2.1	-64.7287
-2	-64.7334
-1.9	-64.7385
-1.8	-64.7436
-1.7	-64.7485
-1.6	-64.7529
-1.5	-64.7568
-1.4	-64.7601
-1.3	-64.7628
-1.2	-64.7649
-1.1	-64.7664
-1	-64.7674
-0.9	-64.7679
-0.8	-64.7679
-0.7	-64.7674
-0.6	-64.7666
-0.5	-64.7654
-0.4	-64.7639
-0.3	-64.7622
-0.2	-64.7602
-0.1	-64.7579
0	-64.7555
0.1	-64.7529
0.2	-64.7501
0.3	-64.7472
0.4	-64.7442
0.5	-64.7411
0.6	-64.738
0.7	-64.7348
0.8	-64.7315
0.9	-64.7282
1	-64.7248
1.1	-64.7215
1.2	-64.7181
1.3	-64.7147
1.4	-64.7113
1.5	-64.708
1.6	-64.7046
1.7	-64.7013
1.8	-64.698
1.9	-64.6947
2	-64.6914
2.1	-64.6882
2.2	-64.6851
2.3	-64.6819
2.4	-64.6788
2.5	-64.6762
2.6	-64.6739
2.7	-64.6718
2.8	-64.6699
2.9	-64.6681
3	-64.6663
3.1	-64.6646
3.2	-64.6629
3.3	-64.6612
3.4	-64.6595
3.5	-64.6578
3.6	-64.6561
3.7	-64.6543
3.8	-64.7313
3.9	-64.9807
4	-65.3321
4.1	-65.7309
4.2	-66.1383
4.3	-66.5293
4.4	-66.8895
4.5	-67.2117
4.6	-67.4937
4.7	-67.7362
4.8	-67.9417
4.9	-68.1136
5	-68.2553
5.1	-68.3704
5.2	-68.4623
5.3	-68.5338
5.4	-68.5879
5.5	-68.6267
5.6	-68.6524
5.7	-68.6672
5.8	-68.6739
5.9	-68.673
6	-68.6657
6.1	-68.6526
6.2	-68.6343
6.3	-68.6112
6.4	-68.5838
6.5	-68.5525
6.6	-68.5176
