-95.4371665056  0.0
-90.1138607622  0.0
-84.7905550187  0.0
-79.4693500273  0.0
-74.1460442839  0.0
-68.8248392925  0.0
-63.8817696735  0.0
-59.3189361792  0.0
-54.3758665602  0.0
-49.4327969413  0.0
-44.8573589345  0.196210243267
-39.5088441662  0.862148649216
-34.1645309021  1.41758749632
-29.5449771018  2.91185244317
-25.3224654426  3.96390907945
-19.934036385  5.6795932944
-14.1947817319  6.62199067266
-9.5752279316  8.11625561951
-4.21200789883  9.16894248141
0.38653838074  10.110709634
