# TStellate2_CS Optimisation
# 20130621+13:51:40
 
#param.w.x[lsr][ts] = 0.00171777	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.00067581	[1e-07,0.3]
#param.w.x[ds][ts] = 0.000834633	[1e-07,0.3]
#param.w.x[tv][ts] = 1.1606e-05	[1e-07,0.3]
#param.w.x[glg][ts] = 3.3936e-05	[1e-07,0.3]
# final error=10.999743
# Threshold level 10 
# Threshold rate 525 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
81.60	-58.463729	-57.987659	-59.398849
81.70	-58.333323	-58.501322	-59.417848
81.80	-57.990335	-58.794432	-59.435827
81.90	-57.383184	-58.959922	-59.423236
82.00	-57.270654	-59.043914	-59.375298
82.10	-57.197491	-59.104423	-59.287429
82.20	-57.419030	-59.101177	-59.213026
82.30	-57.311621	-59.101820	-59.161955
82.40	-57.577105	-59.061754	-59.115192
82.50	-57.887720	-58.980865	-59.027779
82.60	-58.541847	-58.882914	-58.978993
82.70	-59.051924	-58.801726	-58.942482
82.80	-59.368995	-58.761630	-58.901358
82.90	-59.510058	-58.725796	-58.842127
83.00	-59.583128	-58.678205	-58.785302
83.10	-59.583005	-58.604429	-58.757623
83.20	-59.581590	-58.541212	-58.750519
83.30	-59.538825	-58.516296	-58.758009
83.40	-59.510782	-58.433901	-58.761816
83.50	-59.508604	-58.383172	-58.748370
83.60	-59.454773	-58.368274	-58.713344
83.70	-59.361096	-58.364855	-58.668871
83.80	-59.286092	-58.370714	-58.603358
83.90	-59.210115	-58.398821	-58.478382
84.00	-59.160693	-58.443694	-58.220282
84.10	-59.144264	-58.472725	-57.635901
84.20	-59.094834	-58.489883	-57.643063
84.30	-59.038042	-58.500359	-57.651379
84.40	-58.990761	-58.507525	-58.242750
84.50	-58.932449	-58.509880	-58.680210
84.60	-58.865252	-58.493948	-58.916325
84.70	-58.725423	-58.493448	-59.008690
84.80	-58.599313	-58.488312	-59.034120
84.90	-58.471362	-58.466339	-59.013224
85.00	-58.398272	-58.447919	-58.966305
85.10	-58.336340	-58.388760	-58.907104
85.20	-58.254114	-58.358604	-58.867364
85.30	-58.158525	-58.334175	-58.856957
85.40	-58.068764	-58.328660	-58.840366
85.50	-57.996610	-58.322342	-58.833870
85.60	-57.924313	-58.286310	-58.822087
85.70	-57.865136	-58.216401	-58.748815
85.80	-57.814150	-58.150501	-58.676811
85.90	-57.757173	-58.072563	-58.590783
86.00	-57.705673	-57.999064	-58.509081
86.10	-57.669743	-57.902662	-58.429960
86.20	-57.655979	-57.843595	-58.395266
86.30	-57.639917	-57.825333	-58.377654
86.40	-57.611009	-57.836454	-58.318623
86.50	-57.524971	-57.868338	-58.244119
86.60	-57.332176	-57.899461	-58.214915
86.70	-56.910443	-57.943517	-58.175773
86.80	-56.519627	-57.966553	-58.173637
86.90	-56.486660	-57.997841	-58.198735
87.00	-56.825698	-57.986109	-58.215375
87.10	-57.350441	-57.944450	-58.214375
87.20	-57.745621	-57.839365	-58.240520
87.30	-57.968357	-57.600544	-58.243395
87.40	-58.099690	-57.018250	-58.200434
87.50	-58.163042	-56.867337	-58.168975
87.60	-58.197315	-56.823488	-58.156559
87.70	-58.193421	-57.383460	-58.157574
87.80	-58.178218	-57.900185	-58.141750
87.90	-58.082769	-58.209148	-58.125068
88.00	-57.875077	-58.343106	-58.080662
88.10	-57.266827	-58.399115	-58.016904
88.20	-57.271002	-58.390782	-57.979647
88.30	-57.290496	-58.359490	-57.947995
88.40	-57.926335	-58.344308	-57.949442
88.50	-58.443919	-58.301442	-57.916942
88.60	-58.774319	-58.240509	-57.904792
88.70	-58.953027	-58.199111	-57.880285
88.80	-59.026445	-58.172161	-57.858706
88.90	-59.072400	-58.126425	-57.783185
89.00	-59.093640	-58.109784	-57.712667
89.10	-59.113741	-58.087042	-57.659572
89.20	-59.120607	-58.045390	-57.620290
89.30	-59.133552	-57.931880	-57.579742
89.40	-59.107955	-57.848226	-57.564656
89.50	-59.097436	-57.799562	-57.568039
89.60	-59.040187	-57.765127	-57.569966
89.70	-58.978166	-57.752964	-57.600966
89.80	-58.898000	-57.756278	-57.611621
89.90	-58.834466	-57.770170	-57.638554
90.00	-58.781941	-57.791728	-57.687041
90.10	-58.737011	-57.817315	-57.693608
90.20	-58.698504	-57.833575	-57.727017
90.30	-58.679509	-57.827966	-57.764926
90.40	-58.688958	-57.824257	-57.792442
90.50	-58.676475	-57.828301	-57.826085
90.60	-58.691006	-57.784415	-57.849149
90.70	-58.709950	-57.724540	-57.878838
90.80	-58.747953	-57.563232	-57.899065
90.90	-58.731328	-57.119201	-57.927035
91.00	-58.740717	-56.874442	-57.974313
91.10	-58.752682	-56.896149	-57.992669
91.20	-58.781119	-57.396488	-58.003835
91.30	-58.791595	-57.950450	-57.981485
91.40	-58.752361	-58.337863	-57.962087
91.50	-58.713689	-58.511652	-57.971065
91.60	-58.661469	-58.618341	-57.986545
91.70	-58.610784	-58.672663	-57.976968
91.80	-58.545944	-58.655399	-57.891208
91.90	-58.497973	-58.650071	-57.809145
92.00	-58.401366	-58.654574	-57.742555
92.10	-58.309136	-58.681644	-57.715676
92.20	-58.184363	-58.682472	-57.702602
92.30	-58.068694	-58.666309	-57.698779
92.40	-57.921933	-58.680126	-57.699878
92.50	-57.662465	-58.715809	-57.701618
92.60	-57.178069	-58.752533	-57.640336
92.70	-56.854578	-58.761702	-57.569423
92.80	-56.789094	-58.752675	-57.504550
92.90	-57.195277	-58.757663	-57.416513
93.00	-57.614551	-58.714358	-57.250951
93.10	-57.882556	-58.680182	-57.012635
93.20	-58.021409	-58.623280	-56.931849
93.30	-58.100241	-58.551066	-57.111563
93.40	-58.139941	-58.467473	-57.452946
93.50	-58.176055	-58.431232	-57.720685
93.60	-58.170198	-58.400821	-57.918673
93.70	-58.151696	-58.376555	-58.041357
93.80	-58.166102	-58.384244	-58.127543
93.90	-58.148200	-58.415643	-58.199181
94.00	-58.148732	-58.422509	-58.261105
94.10	-58.162318	-58.424252	-58.274628
94.20	-58.184457	-58.437994	-58.283120
94.30	-58.228621	-58.461602	-58.288597
94.40	-58.219930	-58.492102	-58.292974
94.50	-58.214419	-58.513357	-58.283605
# IV Measures at spl 30
# RMP 	-57.5	0 
# IVshift	22.9
# IVOnset	0	0.953526
# IVAdaptation	0	0.195147
# IVOffset	2.04	3.77998
# IV Measures RMS error 	0.869989
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	208.000000
# 2	280.000000
# 3	260.000000
# 4	280.000000
# 5	244.000000
# 6	136.000000
# 7	4.000000
# 8	12.000000
# 9	20.000000
# 10	4.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.202530	3.434615	0.695612
# 1	0.203175	3.584286	0.728237
# 2	0.182204	3.652308	0.665467
# 3	0.184268	3.740580	0.689270
# 4	0.248147	3.935849	0.976669
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.202530	0.108000	100.000000
# 1	0.203175	0.157000	100.000000
# 2	0.182204	0.157000	100.000000
# 3	0.184268	0.157000	100.000000
# CV Measures RMS error 	0.869989
#   FSL Mean 5.028, Std Dev 0.872983 
# Checked trials 	25
# Checked trials penalty	0.869989
# Sustained rate 	48
# Post stimulus rate penalty 	0.869989
#   CV Penalty = 10
		# IV Measures at spl 40
# RMP 	-45.1053	0 
# IVshift	22.3
# IVOnset	1.0125	1.04172
# IVAdaptation	1.67251	0.940991
# IVOffset	1.15789	4.32047
# IV Measures RMS error 	1.62311
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	212.000000
# 2	308.000000
# 3	308.000000
# 4	276.000000
# 5	292.000000
# 6	152.000000
# 7	0.000000
# 8	0.000000
# 9	8.000000
# 10	4.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.175353	3.267925	0.573040
# 1	0.198676	3.328000	0.661195
# 2	0.235378	3.367949	0.792742
# 3	0.198208	3.455072	0.684822
# 4	0.222346	3.484848	0.774843
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.175353	0.154300	600.000000
# 1	0.198676	0.168400	600.000000
# 2	0.235378	0.179300	600.000000
# 3	0.198208	0.187100	600.000000
# CV Measures RMS error 	1.62311
#   FSL Mean 4.6, Std Dev 0.7 
# Checked trials 	25
# Checked trials penalty	1.62311
# Sustained rate 	53.44
# Post stimulus rate penalty 	1.62311
#   CV Penalty = 0
		# IV Measures at spl 50
# RMP 	-60.18	0 
# IVshift	22
# IVOnset	0	1.03977
# IVAdaptation	0	1.59504
# IVOffset	2.57	5.30006
# IV Measures RMS error 	1.36503
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	244.000000
# 2	352.000000
# 3	316.000000
# 4	328.000000
# 5	284.000000
# 6	172.000000
# 7	0.000000
# 8	8.000000
# 9	4.000000
# 10	4.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.198455	2.908197	0.577147
# 1	0.195873	2.931818	0.574265
# 2	0.257572	3.249367	0.836947
# 3	0.227580	3.222222	0.733314
# 4	0.282036	3.330159	0.939223
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.198455	0.120000	100.000000
# 1	0.195873	0.138000	100.000000
# 2	0.257572	0.200000	100.000000
# 3	0.227580	0.189000	100.000000
# CV Measures RMS error 	1.36503
#   FSL Mean 4.048, Std Dev 1.07437 
# Checked trials 	25
# Checked trials penalty	1.36503
# Sustained rate 	58.08
# Sustained rate penalty 	1.36503
# Post stimulus rate penalty 	1.36503
#   CV Penalty = 0
		#  Input Resistance = 160.603
#  Input Resistance Penalty = 0
#  tonefreq = 9100
# bandwidth
#	0.0000	0.0000	0.0000	0.0000
#	3.0000	0.0000	6.0000	0.0000
#	9.0000	13.9873	0.0000	5.0000
#	3.0000	0.0000	2.0000	0.0000
#	0.0000	0.0000	40.0000	0.0000
#	0.0000	0.0000	40.0000	5.0000
# num. connections
#	0	0	0	0
#	20	0	6	0
#	20	17	0	0
#	20	0	5	0
#	30	10	125	0
#	30	15	84	25
# weights
#	0	0	0	0
#	1.1606e-05	0	0.0005	0
#	0.000834633	0.0017	0	0
#	3.3936e-05	0	0.000531549	0
#	0.00067581	0.00478703	0.000167221	0.0487
#	0.00171777	0.00472638	0.01103	0.5166
# delay
#	0.4000	0.0000	0.4000	0.0000
#	0.4000	0.0000	1.0000	0.0000
#	0.4000	1.0000	0.0000	0.0000
#	0.0000	0.0000	0.4000	0.0000
#	0.0000	0.5000	0.0000	2.5000
#	0.0000	0.5000	0.0000	1.0000
# offset  2.1
# golgi_spatial_filter_variance_LSR	 2.4837
# golgi_syn_filter_scale_factor 1
# golgi_spon 3.7271
# ds_gaba_decay			 5.43235
# ds_gaba_rise			 0.261939
# ds_erev  -70
# ds_gkltbar	 0.0163897
# ds_gkhtbar	 0.030623
# ds_gleak  2.74146e-05
# ds_gnabar  0.153115
# tv_gleak  0.0004987
# tv_erev  -65.894
# ts_gkhtbar  0.0189416
# ts_gnabar  0.23677
# ts_gkabar  0.02039
# ts_ghbar  6.20392e-05
# ts_gleak  0.000473539
# ts_erev  -60.9
# ts_dend_g  0.001
# ts_dend_e  -65
# ts_jitter_sd  0.2
